,,symbol,Mp______M,Mp_M____M,Mp_MA___M,Mp__A___M,MpM______,MpMM_____,MpMMA____,MAMM_____,MpM_A____,MpMM_M__,MpM__M___,MAM_A____,MAMMA____,MAM______,MpM_____M,MpMM____M,MpMMA___M,MpM_A___M,Mpm______,__m____p_,__mM___p_,__mMA__p_,__mMAM_p_,__mMAm_p_,__mmAm_p_,__mAAm_p_,__mmA__p_,__mmAM_p_,__mAA__p_,__mAAM_p_,__mM_M_p_,__mM_m_p_,__mm_m_p_,__mA_m_p_,__mm_M_p_,__mA_M_p_,__mm___p_,__mA___p_,__m_A__p_,__m_AM_p_,__m_Am_p_,__m__M_p_,__m__m_p_,MpmM_____,MpmMA____,MpmAA____,MpmMAM___,MpmmAM___,MpmAAM___,MpmMAm___,MpmmA____,MpmAAm___,MpmM_M___,Mpmm_M___,Mpmm_m___,MpmA_M___,MpmA_m___,MpmM_m___,MpmA_m___,Mpmm_____,MpmA_____,Mpm_A____,Mpm_AM___,Mpm_Am___,Mpm__M___,Mpm__m___,Mdm______,Mdm____p_,MdmM___p_,Mdmm___p_,MdmA___p_,MdmM_____,Mdmm_____,MdmA_____,MAm______,MAm____p_,MAmM___p_,MAmm___p_,MAmA___p_,MAmM_____,MAmm_____,MAmA_____,Mp_______,_______p_,___M___p_,_A_M___p_,_A_____p_,Mp_M_____,Mp_MA____,MA_MA____,MA_M_____,Mp__A____,MA__A____,MA_______,mpm______,mp______M,mp_M____M,mp_Mp___M,mp_M____m,mp__p___M,mp__p___m,mp______m,mpmM_____,mpmMp____,mpm_p____,mdm______,mdmM_____,mdmMp____,mdmMpm___,mdmM_m___,mdm_p____,mdm_pm___,mdm__m___,mdd______,mddM_____,mddMp____,mddMpm___,mddM_m___,mdd_p____,mdd_pm___,mdd__m___,mpM______,mpMM_____,mpMMp____,mpM_p____,mp_______,mp_M_____,mp_Mp____,md_M_____,mp__p____,md__p____,md_______,mdM______,_p_______,______p__,_________
symbol,step,chroma/quality,6,6.9,6.9(#11),6(#11),7M,7M.9,7M.9(#11),(#5)7M.9,7M(#11),6.7M.9,6.7M,(#5)7M(#11),(#5)7M.9(#11),(#5)7M,6.7M,6.7M.9,6.7M.9(#11),6.7M(#11),7,4.7,4.7.9,4.7.9(#11),4.7.9(#11)13,4.7.9(#11.b13),4.7(b9.#11.b13),4.7(#9.#11.b13),4.7(b9.#11),4.7(b9.#11)13,4.7(#9.#11),4.7(#9.#11)13,4.7.9.13,4.7.9(b13),4.7(b9.b13),4.7(#9.b13),4.7(b9)13,4.7(#9)13,4.7(b9),4.7(#9),4.7(#11),4.7(#11)13,4.7(#11.b13),4.7.13,4.7(b13),7.9,7.9(#11),7(#9.#11),7.9(#11)13,7(b9.#11)13,7(#9.#11)13,7.9(#11.b13),7(b9.#11),7(#9.#11.b13),7.9.13,7(b9)13,7(b9.b13),7(#9)13,7(#9.b13),7.9(b13),7(#9.b13),7(b9),7(#9),7(#11),7(#11)13,7(#11.b13),7.13,7(b13),(b5)7,4(b5)7,4(b5)7.9,4(b5)7(b9),4(b5)7(#9),(b5)7.9,(b5)7(b9),(b5)7(#9),(#5)7,4(#5)7,4(#5)7.9,4(#5)7(b9),4(#5)7(#9),(#5)7.9,(#5)7(b9),(#5)7(#9),,4,4.9,4(#5)9,4(#5),9,9(#11),(#5)9(#11),(#5)9,(#11),(#5.#11),(#5),m7,m6,m6.9,m6.9.11,m(b6)9,m6.11,m(b6)11,m(b6),m7.9,m7.9.11,m7.11,Ø,Ø.9,Ø.9.11,Ø.9.11(b13),Ø.9(b13),Ø.11,Ø.11(b13),Ø(b13),°7,°7.9,°7.9.11,°7.9.11(b13),°7.9(b13),°7.11,°7.11(b13),°7(b13),m7M,m7M.9,m7M.9.11,m7M11,m,m.9,m.9.11,m(b5)9,m.11,m(b5)11,m(b5),m(b5)7M,5,2,???
bI,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,0,0,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,V,,,,,,,,,,,,,,,,,,,,,,,,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,,,,,V,V,V,V,,,,,V,,V,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,
#I,0,1,,,,,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aSubV,,,,,,,,,,,,,,,,,,,,,,,,,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,,,,,aSubV,aSubV,aSubV,aSubV,,,,,aSubV,,aSubV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vº,Vº,Vº,Vº,Vº,Vº,Vº,Vº,,,,,,,,,,,,,,,
bII,1,-1,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,SubV,,,,,,,,,,,,,,,,,,,,,,,,,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,,,,,SubV,SubV,SubV,SubV,,,,,SubV,,SubV,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,,,
II,1,0,,,,,,,,,,,,,,,,,,,V,,,,,,,,,,,,,,,,,,,,,,,,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,,,,,V,V,V,V,,,,,V,,V,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,,,
#II,1,1,,,,,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aNp,aSubV,,,,,,,,,,,,,,,,,,,,,,,,,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,aSubV,,,,,aSubV,aSubV,aSubV,aSubV,,,,,aSubV,,aSubV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vº,Vº,Vº,Vº,Vº,Vº,Vº,Vº,,,,,,,,,,,,,,,
bIII,2,-1,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,SubV,,,,,,,,,,,,,,,,,,,,,,,,,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,SubV,,,,,SubV,SubV,SubV,SubV,,,,,SubV,,SubV,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,,,,,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,I,,,
III,2,0,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,V,,,,,,,,,,,,,,,,,,,,,,,,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,,,,,V,V,V,V,,,,,V,,V,,,,,,,,,,,,,I,I,I,I,I,I,I,I,I,I,I,II,II,II,II,II,II,II,II,Vº,Vº,Vº,Vº,Vº,Vº,Vº,Vº,I,I,I,I,I,I,I,I,I,I,I,I,,,
#III,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bIV,3,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
